team,seed,region,R32_%,S16_%,E8_%,FF_%,Final_%,Champ_%
Duke,1,W,99.6,79.1,76.6,72.4,62.9,46.7
Michigan,1,Y,99.6,92.3,85.0,76.0,59.4,27.1
Florida,1,X,99.5,92.3,69.5,35.9,10.1,8.4
Arizona,1,Z,99.7,88.2,77.0,67.6,23.4,7.1
Houston,2,X,98.8,87.1,64.7,39.4,12.0,3.1
Illinois,3,X,99.3,79.9,31.6,12.8,5.3,2.8
Purdue,2,Z,99.5,94.1,73.4,19.8,5.8,1.2
Iowa St,2,Y,99.7,82.6,65.0,12.9,5.7,1.0
Vanderbilt,5,X,96.8,51.2,22.8,9.8,2.9,0.6
Ohio St,8,W,95.8,20.9,11.5,6.6,1.4,0.5
Connecticut,2,W,99.7,60.7,37.5,4.1,2.0,0.3
Texas,11,Z,53.8,30.9,9.7,4.1,1.9,0.3
Louisville,6,W,91.0,61.4,34.1,6.7,1.0,0.2
St John's,5,W,88.9,40.4,4.7,2.9,1.2,0.2
Texas Tech,5,Y,87.1,30.0,5.3,2.1,0.7,0.2
UCLA,7,W,90.5,37.4,15.2,2.7,0.6,0.1
Tennessee,6,Y,98.7,30.9,10.5,2.2,0.8,0.1
Santa Clara,10,Y,61.4,13.0,5.3,2.0,0.4,0.1
Wisconsin,5,Z,97.2,67.9,12.4,3.9,0.6,0.1
Michigan St,3,W,88.2,36.0,12.3,1.2,0.2,0.0
Iowa,9,X,39.6,4.3,2.2,0.4,0.1,0.0
McNeese St,12,X,3.2,1.1,0.1,0.0,0.0,0.0
Clemson,8,X,60.5,3.4,1.4,0.1,0.0,0.0
N Dakota St,14,W,11.8,0.3,0.1,0.0,0.0,0.0
Furman,15,W,0.3,0.0,0.0,0.0,0.0,0.0
UCF,10,W,9.4,1.9,0.4,0.0,0.0,0.0
Northern Iowa,12,W,11.1,4.3,0.2,0.1,0.0,0.0
South Florida,11,W,9.0,2.3,0.4,0.0,0.0,0.0
Cal Baptist,13,W,7.8,1.1,0.0,0.0,0.0,0.0
Kansas,4,W,92.2,54.2,6.9,3.2,0.2,0.0
TCU,9,W,4.2,0.0,0.0,0.0,0.0,0.0
Siena,16,W,0.4,0.0,0.0,0.0,0.0,0.0
Idaho,15,X,1.2,0.1,0.0,0.0,0.0,0.0
Texas A&M,10,X,54.6,1.4,0.1,0.0,0.0,0.0
St Mary's CA,7,X,45.4,11.4,1.1,0.2,0.1,0.0
Penn,14,X,0.7,0.0,0.0,0.0,0.0,0.0
North Carolina,6,X,76.6,18.8,2.5,1.0,0.1,0.0
VCU,11,X,23.4,1.2,0.1,0.0,0.0,0.0
Nebraska,4,X,99.2,47.7,4.0,0.3,0.0,0.0
Troy,13,X,0.8,0.0,0.0,0.0,0.0,0.0
Prairie View,16,X,0.5,0.0,0.0,0.0,0.0,0.0
Alabama,4,Y,92.9,67.5,7.0,1.8,0.3,0.0
Akron,12,Y,13.0,2.1,0.1,0.0,0.0,0.0
Miami OH,11,Y,1.3,0.1,0.0,0.0,0.0,0.0
Hofstra,13,Y,7.1,0.4,0.0,0.0,0.0,0.0
St Louis,9,Y,21.4,1.2,0.1,0.0,0.0,0.0
Georgia,8,Y,78.6,6.5,2.3,0.4,0.1,0.0
Howard,16,Y,0.4,0.0,0.0,0.0,0.0,0.0
Tennessee St,15,Y,0.3,0.0,0.0,0.0,0.0,0.0
Kentucky,7,Y,38.6,4.4,1.4,0.2,0.0,0.0
Virginia,3,Y,98.1,69.0,17.8,2.3,0.3,0.0
Wright St,14,Y,1.9,0.0,0.0,0.0,0.0,0.0
Utah St,9,Z,55.5,9.2,3.2,0.7,0.1,0.0
High Point,12,Z,2.8,0.3,0.0,0.0,0.0,0.0
Villanova,8,Z,44.5,2.7,0.8,0.1,0.0,0.0
LIU Brooklyn,16,Z,0.3,0.0,0.0,0.0,0.0,0.0
Hawaii,13,Z,4.0,0.3,0.0,0.0,0.0,0.0
Arkansas,4,Z,96.0,31.4,6.6,1.7,0.3,0.0
Gonzaga,3,Z,98.8,45.5,6.5,1.0,0.1,0.0
BYU,6,Z,46.2,23.5,8.1,0.8,0.0,0.0
Kennesaw,14,Z,1.2,0.0,0.0,0.0,0.0,0.0
Miami FL,7,Z,57.5,3.0,1.2,0.1,0.0,0.0
Missouri,10,Z,42.5,2.9,1.2,0.2,0.0,0.0
Queens NC,15,Z,0.5,0.0,0.0,0.0,0.0,0.0
